"Carimbo de data/hora","Quais dos temas abaixo te mais interessam? A ideia é, a partir dos tópicos, criar uma sequência de workshops abordando os tópicos mais citados. (Todas com um enfoque teórico e prático) 
Fiquem a vontade para sugerirem qualquer tema relacionados a área. ","Você tem alguma proposta de projeto para desenvolver? Se tiver, descreva de forma breve (ou como se sentir a vontade para descrever)","Qual seu nivel de conhecimento de hardware? 
( Esta pergunta é apenas para nos referenciar, não se preocupe! :) )"
"2022/07/21 11:33:37 PM GMT-3","Introdução à eletrônica I (Introdução aos componentes eletrônicos, transistor, diodo, resistor, indutor, capacitor, entre outros) );Introdução à eletronica II (Criação de esquemáticos, diagramas e placas de circuito usando o software open source KiCad));Introdução aos equipamentos de laboratório de eletrônica (Osciloscópio, Fonte de bancada, multímetro, geradores de função);Soldagem I (Técnicas de soldagem de placas de circuito, usando ferro de solda e tipos de soldagem);Soldagem II (Solda para componentes ultra pequenos (SMD));Introdução a microcontroladores (Arduinos, ESP32, e afins);Circuitos impressos (Entender o conceito dos circuitos impressos, vulgos ""chips"", identificação e uso do componente, ler datasheets);Introdução a programação para microcontroladores (Usando o VScode e o platformIO);Sensores I (Integração dos microcontroladores com os diversos sensores disponíveis no mercado);Sensores II (Estudo sobre os diversos protocolos de Hardware disponiveis para comunicação com os sensores);Circuitos digitais com enfoque prático (Explicação sobre o conceito de portas lógicas (AND, OR, XOR, etc) e como implementá-las usando hardware);Arduino I (Uma explicação sobre a placa arduino, entendendo como ela é composta, o microcontrolador em si e a interação com o software);Arduino II (Essencialmente como programar arduino em ""assembly"" e tirar o melhor desempenho de um hardware simples);Modelagem 3D I (Usando Fusion);Modelagem 3D II (Técnicas de modelagem para posterior impressão 3D, truques de impressão);Impressão 3D I (Tipos de impressoras 3D e introduçao ao uso de impressoras);Impressão 3D II (Funcionamento e manutenção de uma impressora 3D);Processamento de imagem e hardwares de captura (kinect, cameras, LIDAR entre outros);O microcontrolador ESP32 (As features do microcontrolador de maior custo benefício e mais versátil do mercado );Fabricação de placas de circuito (Métodos de prototipágem e fabricação caseira de placas de circuito impressas);Introdução ao FPGA (Tipo de hardware de alto desempenho, orientado para o paralelismo);Protocolos de comunicação sem fio (WiFi, Bluetooth, LoRa, RFiD, NFC);Introdução a motores elétricos (Motores AC/DC, motores de passo, servo motores, brushless , brushed);Aplicações de hardware em computação musical (Entendendo osciladores, geradores de sinais, filtros);Eletrica domestica (Entendendo a rede elétrica, formas de aterramento, quadros de entrada e seus componentes e redes de transmissão);RTOS (Sistemas operacioanis de tempo real, orientados para hardwares críticos);Estudo de caso: Theremin (Entendendo o funcionamento do hardware de um dos primeiros instrumentos musicais da historia);Estudo de caso: Computador DIY (Entendendo a montagem e topologia de um computador montado e programado na protoboard utilizando o antigo processador Z80);Estudo de caso: Desmanchando uma placa mãe (entendendo os componentes existentes na placa mãe de um computador))","","1"
"2022/07/21 11:49:01 PM GMT-3","","Scanner 3D","6"
"2022/07/22 12:15:20 AM GMT-3","Introdução à eletrônica I (Introdução aos componentes eletrônicos, transistor, diodo, resistor, indutor, capacitor, entre outros) );Soldagem I (Técnicas de soldagem de placas de circuito, usando ferro de solda e tipos de soldagem);Soldagem II (Solda para componentes ultra pequenos (SMD));Estudo de caso: Drones (Uma explicação sobre a elaboração e montagem de drones, quais os componentes, onde achar, por onde começar);Engenharia Reversa em componentes de silicio (Entender como são implementados em silicio o funcionamento dos circuitos impressos);Impressão 3D I (Tipos de impressoras 3D e introduçao ao uso de impressoras);Processamento de imagem e hardwares de captura (kinect, cameras, LIDAR entre outros);IoT (Introdução ao conceito de internet das coisas e uma breve prática ligando e desligando um led pela nuvem);Fabricação de placas de circuito (Métodos de prototipágem e fabricação caseira de placas de circuito impressas);Introdução ao FPGA (Tipo de hardware de alto desempenho, orientado para o paralelismo);Protocolos de comunicação sem fio (WiFi, Bluetooth, LoRa, RFiD, NFC);Criptografia a nivel de hardware (Metodos de geração de números aleatorios e algoritmos de criptografia para IoT);RTOS (Sistemas operacioanis de tempo real, orientados para hardwares críticos);Estudo de caso: Desmanchando uma placa mãe (entendendo os componentes existentes na placa mãe de um computador))","","6"
"2022/07/22 12:52:01 AM GMT-3","Introdução à eletronica II (Criação de esquemáticos, diagramas e placas de circuito usando o software open source KiCad));Soldagem II (Solda para componentes ultra pequenos (SMD));Do código alto nivel ao baixo nivel (Como levar um código em C para um binário manualmente, e como o hardware ""entende"" esse processo);Arduino II (Essencialmente como programar arduino em ""assembly"" e tirar o melhor desempenho de um hardware simples);Estudo de caso: Drones (Uma explicação sobre a elaboração e montagem de drones, quais os componentes, onde achar, por onde começar);Modelagem 3D II (Técnicas de modelagem para posterior impressão 3D, truques de impressão);Processamento de imagem e hardwares de captura (kinect, cameras, LIDAR entre outros);Fabricação de placas de circuito (Métodos de prototipágem e fabricação caseira de placas de circuito impressas);Introdução ao FPGA (Tipo de hardware de alto desempenho, orientado para o paralelismo);Aplicações de hardware em computação musical (Entendendo osciladores, geradores de sinais, filtros)","","6"
"2022/07/22 3:43:04 AM GMT-3","Introdução à eletrônica I (Introdução aos componentes eletrônicos, transistor, diodo, resistor, indutor, capacitor, entre outros) );Introdução a microcontroladores (Arduinos, ESP32, e afins);Arduino I (Uma explicação sobre a placa arduino, entendendo como ela é composta, o microcontrolador em si e a interação com o software);Modelagem 3D I (Usando Fusion);Impressão 3D I (Tipos de impressoras 3D e introduçao ao uso de impressoras)","","3"
"2022/07/22 7:52:54 AM GMT-3","Introdução à eletrônica I (Introdução aos componentes eletrônicos, transistor, diodo, resistor, indutor, capacitor, entre outros) );Introdução à eletronica II (Criação de esquemáticos, diagramas e placas de circuito usando o software open source KiCad));Introdução aos equipamentos de laboratório de eletrônica (Osciloscópio, Fonte de bancada, multímetro, geradores de função);Soldagem I (Técnicas de soldagem de placas de circuito, usando ferro de solda e tipos de soldagem);Soldagem II (Solda para componentes ultra pequenos (SMD));Introdução a microcontroladores (Arduinos, ESP32, e afins);Circuitos impressos (Entender o conceito dos circuitos impressos, vulgos ""chips"", identificação e uso do componente, ler datasheets);Introdução a programação para microcontroladores (Usando o VScode e o platformIO);Conceitos de Hardware e Software livre (A ideia por tras do ""livre"" de um aspecto prático e legal);Sensores I (Integração dos microcontroladores com os diversos sensores disponíveis no mercado);Sensores II (Estudo sobre os diversos protocolos de Hardware disponiveis para comunicação com os sensores);Circuitos digitais com enfoque prático (Explicação sobre o conceito de portas lógicas (AND, OR, XOR, etc) e como implementá-las usando hardware);Do código alto nivel ao baixo nivel (Como levar um código em C para um binário manualmente, e como o hardware ""entende"" esse processo);Arduino I (Uma explicação sobre a placa arduino, entendendo como ela é composta, o microcontrolador em si e a interação com o software);Arduino II (Essencialmente como programar arduino em ""assembly"" e tirar o melhor desempenho de um hardware simples);Estudo de caso: Drones (Uma explicação sobre a elaboração e montagem de drones, quais os componentes, onde achar, por onde começar);Engenharia Reversa em componentes de silicio (Entender como são implementados em silicio o funcionamento dos circuitos impressos);Modelagem 3D I (Usando Fusion);Modelagem 3D II (Técnicas de modelagem para posterior impressão 3D, truques de impressão);Impressão 3D I (Tipos de impressoras 3D e introduçao ao uso de impressoras);Impressão 3D II (Funcionamento e manutenção de uma impressora 3D);Processamento de imagem e hardwares de captura (kinect, cameras, LIDAR entre outros);IoT (Introdução ao conceito de internet das coisas e uma breve prática ligando e desligando um led pela nuvem);O microcontrolador ESP32 (As features do microcontrolador de maior custo benefício e mais versátil do mercado );Fabricação de placas de circuito (Métodos de prototipágem e fabricação caseira de placas de circuito impressas);Introdução ao FPGA (Tipo de hardware de alto desempenho, orientado para o paralelismo);Protocolos de comunicação sem fio (WiFi, Bluetooth, LoRa, RFiD, NFC);Introdução a motores elétricos (Motores AC/DC, motores de passo, servo motores, brushless , brushed);Criptografia a nivel de hardware (Metodos de geração de números aleatorios e algoritmos de criptografia para IoT);Aplicações de hardware em computação musical (Entendendo osciladores, geradores de sinais, filtros);Eletrica domestica (Entendendo a rede elétrica, formas de aterramento, quadros de entrada e seus componentes e redes de transmissão);RTOS (Sistemas operacioanis de tempo real, orientados para hardwares críticos);Estudo de caso: Theremin (Entendendo o funcionamento do hardware de um dos primeiros instrumentos musicais da historia);Estudo de caso: Computador DIY (Entendendo a montagem e topologia de um computador montado e programado na protoboard utilizando o antigo processador Z80);Estudo de caso: Desmanchando uma placa mãe (entendendo os componentes existentes na placa mãe de um computador));Introdução à Robótica.","","3"
"2022/07/22 8:58:50 AM GMT-3","Introdução aos equipamentos de laboratório de eletrônica (Osciloscópio, Fonte de bancada, multímetro, geradores de função);Soldagem I (Técnicas de soldagem de placas de circuito, usando ferro de solda e tipos de soldagem);Soldagem II (Solda para componentes ultra pequenos (SMD));Introdução a microcontroladores (Arduinos, ESP32, e afins);Circuitos impressos (Entender o conceito dos circuitos impressos, vulgos ""chips"", identificação e uso do componente, ler datasheets);Introdução a programação para microcontroladores (Usando o VScode e o platformIO);Sensores I (Integração dos microcontroladores com os diversos sensores disponíveis no mercado);Sensores II (Estudo sobre os diversos protocolos de Hardware disponiveis para comunicação com os sensores);Arduino I (Uma explicação sobre a placa arduino, entendendo como ela é composta, o microcontrolador em si e a interação com o software);Arduino II (Essencialmente como programar arduino em ""assembly"" e tirar o melhor desempenho de um hardware simples);O microcontrolador ESP32 (As features do microcontrolador de maior custo benefício e mais versátil do mercado );Introdução a motores elétricos (Motores AC/DC, motores de passo, servo motores, brushless , brushed)","","6"
"2022/07/22 9:09:01 AM GMT-3","Introdução à eletrônica I (Introdução aos componentes eletrônicos, transistor, diodo, resistor, indutor, capacitor, entre outros) );Introdução à eletronica II (Criação de esquemáticos, diagramas e placas de circuito usando o software open source KiCad));Introdução aos equipamentos de laboratório de eletrônica (Osciloscópio, Fonte de bancada, multímetro, geradores de função);Soldagem I (Técnicas de soldagem de placas de circuito, usando ferro de solda e tipos de soldagem);Soldagem II (Solda para componentes ultra pequenos (SMD));Introdução a microcontroladores (Arduinos, ESP32, e afins);Circuitos impressos (Entender o conceito dos circuitos impressos, vulgos ""chips"", identificação e uso do componente, ler datasheets);Introdução a programação para microcontroladores (Usando o VScode e o platformIO);Conceitos de Hardware e Software livre (A ideia por tras do ""livre"" de um aspecto prático e legal);Sensores I (Integração dos microcontroladores com os diversos sensores disponíveis no mercado);Sensores II (Estudo sobre os diversos protocolos de Hardware disponiveis para comunicação com os sensores);Circuitos digitais com enfoque prático (Explicação sobre o conceito de portas lógicas (AND, OR, XOR, etc) e como implementá-las usando hardware);Do código alto nivel ao baixo nivel (Como levar um código em C para um binário manualmente, e como o hardware ""entende"" esse processo);Arduino I (Uma explicação sobre a placa arduino, entendendo como ela é composta, o microcontrolador em si e a interação com o software);Arduino II (Essencialmente como programar arduino em ""assembly"" e tirar o melhor desempenho de um hardware simples);Estudo de caso: Drones (Uma explicação sobre a elaboração e montagem de drones, quais os componentes, onde achar, por onde começar);Engenharia Reversa em componentes de silicio (Entender como são implementados em silicio o funcionamento dos circuitos impressos);Modelagem 3D I (Usando Fusion);Modelagem 3D II (Técnicas de modelagem para posterior impressão 3D, truques de impressão);Impressão 3D I (Tipos de impressoras 3D e introduçao ao uso de impressoras);Impressão 3D II (Funcionamento e manutenção de uma impressora 3D);Processamento de imagem e hardwares de captura (kinect, cameras, LIDAR entre outros);IoT (Introdução ao conceito de internet das coisas e uma breve prática ligando e desligando um led pela nuvem);O microcontrolador ESP32 (As features do microcontrolador de maior custo benefício e mais versátil do mercado );Fabricação de placas de circuito (Métodos de prototipágem e fabricação caseira de placas de circuito impressas);Introdução ao FPGA (Tipo de hardware de alto desempenho, orientado para o paralelismo);Protocolos de comunicação sem fio (WiFi, Bluetooth, LoRa, RFiD, NFC);Introdução a motores elétricos (Motores AC/DC, motores de passo, servo motores, brushless , brushed);Criptografia a nivel de hardware (Metodos de geração de números aleatorios e algoritmos de criptografia para IoT);Aplicações de hardware em computação musical (Entendendo osciladores, geradores de sinais, filtros);Eletrica domestica (Entendendo a rede elétrica, formas de aterramento, quadros de entrada e seus componentes e redes de transmissão);RTOS (Sistemas operacioanis de tempo real, orientados para hardwares críticos);Estudo de caso: Theremin (Entendendo o funcionamento do hardware de um dos primeiros instrumentos musicais da historia);Estudo de caso: Computador DIY (Entendendo a montagem e topologia de um computador montado e programado na protoboard utilizando o antigo processador Z80);Estudo de caso: Desmanchando uma placa mãe (entendendo os componentes existentes na placa mãe de um computador))","Seria muito legal, se os workshops acima, pudessem se juntar no final para a criação de algum projeto que envolva as áreas estudadas.","5"
"2022/07/22 9:28:30 AM GMT-3","Introdução à eletronica II (Criação de esquemáticos, diagramas e placas de circuito usando o software open source KiCad));Introdução aos equipamentos de laboratório de eletrônica (Osciloscópio, Fonte de bancada, multímetro, geradores de função);Soldagem I (Técnicas de soldagem de placas de circuito, usando ferro de solda e tipos de soldagem);Soldagem II (Solda para componentes ultra pequenos (SMD));Circuitos impressos (Entender o conceito dos circuitos impressos, vulgos ""chips"", identificação e uso do componente, ler datasheets);Introdução a programação para microcontroladores (Usando o VScode e o platformIO);Conceitos de Hardware e Software livre (A ideia por tras do ""livre"" de um aspecto prático e legal);Sensores I (Integração dos microcontroladores com os diversos sensores disponíveis no mercado);Sensores II (Estudo sobre os diversos protocolos de Hardware disponiveis para comunicação com os sensores);Circuitos digitais com enfoque prático (Explicação sobre o conceito de portas lógicas (AND, OR, XOR, etc) e como implementá-las usando hardware);Do código alto nivel ao baixo nivel (Como levar um código em C para um binário manualmente, e como o hardware ""entende"" esse processo);Arduino II (Essencialmente como programar arduino em ""assembly"" e tirar o melhor desempenho de um hardware simples);Modelagem 3D I (Usando Fusion);Modelagem 3D II (Técnicas de modelagem para posterior impressão 3D, truques de impressão);Impressão 3D II (Funcionamento e manutenção de uma impressora 3D);IoT (Introdução ao conceito de internet das coisas e uma breve prática ligando e desligando um led pela nuvem);Fabricação de placas de circuito (Métodos de prototipágem e fabricação caseira de placas de circuito impressas);Protocolos de comunicação sem fio (WiFi, Bluetooth, LoRa, RFiD, NFC);Introdução a motores elétricos (Motores AC/DC, motores de passo, servo motores, brushless , brushed);Aplicações de hardware em computação musical (Entendendo osciladores, geradores de sinais, filtros);Estudo de caso: Theremin (Entendendo o funcionamento do hardware de um dos primeiros instrumentos musicais da historia);Estudo de caso: Computador DIY (Entendendo a montagem e topologia de um computador montado e programado na protoboard utilizando o antigo processador Z80);Estudo de caso: Desmanchando uma placa mãe (entendendo os componentes existentes na placa mãe de um computador))","","4"
